"topic: ""light""
content: ""1100""
pub_id: ""pub4""
tstamp: 1676170112.0
",25.52189302444458
"topic: ""pressure""
content: ""1075""
pub_id: ""pub4""
tstamp: 1676170112.0
",27.62504506111145
"topic: ""light""
content: ""800""
pub_id: ""pub4""
tstamp: 1676170112.0
",30.640578985214233
"topic: ""pressure""
content: ""1008""
pub_id: ""pub4""
tstamp: 1676170112.0
",32.78484010696411
"topic: ""light""
content: ""1600""
pub_id: ""pub4""
tstamp: 1676170112.0
",35.81124997138977
"topic: ""pressure""
content: ""1005""
pub_id: ""pub4""
tstamp: 1676170112.0
",39.182188987731934
"topic: ""light""
content: ""800""
pub_id: ""pub4""
tstamp: 1676170112.0
",42.53029108047485
"topic: ""pressure""
content: ""881""
pub_id: ""pub4""
tstamp: 1676170112.0
",45.1306209564209
"topic: ""light""
content: ""800""
pub_id: ""pub4""
tstamp: 1676170112.0
",48.36209201812744
"topic: ""pressure""
content: ""1073""
pub_id: ""pub4""
tstamp: 1676170112.0
",50.378884077072144
"topic: ""light""
content: ""800""
pub_id: ""pub4""
tstamp: 1676170112.0
",53.469321966171265
"topic: ""pressure""
content: ""955""
pub_id: ""pub4""
tstamp: 1676170112.0
",55.58886790275574
"topic: ""light""
content: ""800""
pub_id: ""pub4""
tstamp: 1676170112.0
",58.68468904495239
"topic: ""pressure""
content: ""889""
pub_id: ""pub4""
tstamp: 1676170112.0
",60.71875
"topic: ""light""
content: ""450""
pub_id: ""pub4""
tstamp: 1676170112.0
",63.90015006065369
"topic: ""pressure""
content: ""921""
pub_id: ""pub4""
tstamp: 1676170112.0
",66.29148197174072
"topic: ""light""
content: ""1100""
pub_id: ""pub4""
tstamp: 1676170112.0
",69.29949307441711
"topic: ""pressure""
content: ""899""
pub_id: ""pub4""
tstamp: 1676170112.0
",71.31251001358032
"topic: ""light""
content: ""1100""
pub_id: ""pub4""
tstamp: 1676170112.0
",74.33836698532104
"topic: ""pressure""
content: ""888""
pub_id: ""pub4""
tstamp: 1676170112.0
",76.46516704559326
"topic: ""light""
content: ""450""
pub_id: ""pub4""
tstamp: 1676170112.0
",80.36146807670593
"topic: ""airquality""
content: ""poor""
pub_id: ""pub2""
tstamp: 1676170112.0
",82.37677311897278
"topic: ""airquality""
content: ""smog""
pub_id: ""pub3""
tstamp: 1676170112.0
",84.40277910232544
"topic: ""light""
content: ""800""
pub_id: ""pub5""
tstamp: 1676170112.0
",86.46493101119995
"topic: ""pressure""
content: ""926""
pub_id: ""pub2""
tstamp: 1676170112.0
",87.52626895904541
"topic: ""airquality""
content: ""good""
pub_id: ""pub1""
tstamp: 1676170112.0
",88.56276297569275
"topic: ""light""
content: ""450""
pub_id: ""pub3""
tstamp: 1676170112.0
",89.58354496955872
"topic: ""pressure""
content: ""1035""
pub_id: ""pub4""
tstamp: 1676170112.0
",90.63021492958069
"topic: ""airquality""
content: ""poor""
pub_id: ""pub5""
tstamp: 1676170112.0
",91.64892196655273
"topic: ""humidity""
content: ""89.47572592141097""
pub_id: ""pub2""
tstamp: 1676170112.0
",92.65864300727844
"topic: ""humidity""
content: ""40.90970461450651""
pub_id: ""pub1""
tstamp: 1676170112.0
",99.21343493461609
"topic: ""humidity""
content: ""69.49743457664434""
pub_id: ""pub5""
tstamp: 1676170112.0
",102.33576393127441
"topic: ""sound""
content: ""77""
pub_id: ""pub2""
tstamp: 1676170112.0
",103.34173607826233
"topic: ""sound""
content: ""70""
pub_id: ""pub1""
tstamp: 1676170112.0
",104.35170292854309
"topic: ""light""
content: ""1600""
pub_id: ""pub4""
tstamp: 1676170112.0
",106.45570492744446
"topic: ""airquality""
content: ""poor""
pub_id: ""pub2""
tstamp: 1676170112.0
",108.71727299690247
"topic: ""airquality""
content: ""smog""
pub_id: ""pub3""
tstamp: 1676170112.0
",110.96549010276794
"topic: ""light""
content: ""450""
pub_id: ""pub5""
tstamp: 1676170112.0
",113.21964693069458
"topic: ""pressure""
content: ""1023""
pub_id: ""pub2""
tstamp: 1676170112.0
",114.26124596595764
"topic: ""airquality""
content: ""poor""
pub_id: ""pub1""
tstamp: 1676170112.0
",115.27298593521118
"topic: ""light""
content: ""800""
pub_id: ""pub3""
tstamp: 1676170112.0
",116.27777791023254
"topic: ""pressure""
content: ""956""
pub_id: ""pub4""
tstamp: 1676170112.0
",117.34343409538269
"topic: ""airquality""
content: ""smog""
pub_id: ""pub5""
tstamp: 1676170112.0
",118.3599910736084
"topic: ""humidity""
content: ""75.7380745483652""
pub_id: ""pub2""
tstamp: 1676170112.0
",119.40697693824768
"topic: ""humidity""
content: ""74.50157782679291""
pub_id: ""pub1""
tstamp: 1676170112.0
",125.48932909965515
"topic: ""humidity""
content: ""58.68472094377179""
pub_id: ""pub5""
tstamp: 1676170112.0
",128.63427710533142
"topic: ""sound""
content: ""63""
pub_id: ""pub2""
tstamp: 1676170112.0
",129.7621350288391
"topic: ""sound""
content: ""56""
pub_id: ""pub1""
tstamp: 1676170112.0
",130.775062084198
"topic: ""light""
content: ""800""
pub_id: ""pub4""
tstamp: 1676170112.0
",132.94533491134644
"topic: ""airquality""
content: ""good""
pub_id: ""pub2""
tstamp: 1676170112.0
",134.96360301971436
